US/Pacific Time Stamp,Hahn Building Demand
2019-04-19 07:14:59-07:00,112.6
2019-04-19 07:29:59-07:00,140.87
2019-04-19 07:44:59-07:00,149.8
2019-04-19 07:59:59-07:00,157.07
2019-04-19 08:14:59-07:00,163.53
2019-04-19 08:29:59-07:00,168.87
2019-04-19 08:44:59-07:00,171.4
2019-04-19 08:59:59-07:00,175.73
2019-04-19 09:14:59-07:00,181.47
2019-04-19 09:29:59-07:00,185.73
2019-04-19 09:44:59-07:00,191.27
2019-04-19 09:59:59-07:00,227.07
2019-04-19 10:14:59-07:00,281.6
2019-04-19 10:29:59-07:00,278.33
2019-04-19 10:44:59-07:00,278.53
2019-04-19 10:59:59-07:00,278.13
2019-04-19 11:14:59-07:00,279.0
2019-04-19 11:29:59-07:00,277.33
2019-04-19 11:44:59-07:00,274.53
2019-04-19 11:59:59-07:00,275.0
2019-04-19 12:14:59-07:00,276.4
2019-04-19 12:29:59-07:00,276.27
2019-04-19 12:44:59-07:00,276.53
2019-04-19 12:59:59-07:00,275.53
2019-04-19 13:14:59-07:00,277.4
2019-04-19 13:29:59-07:00,274.0
2019-04-19 13:44:59-07:00,282.4
2019-04-19 13:59:59-07:00,287.4
2019-04-19 14:14:59-07:00,286.13
2019-04-19 14:29:59-07:00,282.87
2019-04-19 14:44:59-07:00,274.87
2019-04-19 14:59:59-07:00,274.0
2019-04-19 15:14:59-07:00,276.6
2019-04-19 15:29:59-07:00,275.93
2019-04-19 15:44:59-07:00,276.4
2019-04-19 15:59:59-07:00,273.6
2019-04-19 16:14:59-07:00,271.2
2019-04-19 16:29:59-07:00,270.93
2019-04-19 16:44:59-07:00,270.67
2019-04-19 16:59:59-07:00,270.07
2019-04-19 17:14:59-07:00,254.87
2019-04-19 17:29:59-07:00,119.4
2019-04-19 17:44:59-07:00,54.67
2019-04-19 17:59:59-07:00,50.2
2019-04-19 18:14:59-07:00,44.07
2019-04-19 18:29:59-07:00,26.4
2019-04-19 18:44:59-07:00,17.33
2019-04-19 18:59:59-07:00,16.87
2019-04-19 19:14:59-07:00,17.0
2019-04-19 19:29:59-07:00,16.53
2019-04-19 19:44:59-07:00,18.73
2019-04-19 19:59:59-07:00,19.0
2019-04-19 20:14:59-07:00,18.93
2019-04-19 20:29:59-07:00,18.13
2019-04-19 20:44:59-07:00,18.07
2019-04-19 20:59:59-07:00,18.8
2019-04-19 21:14:59-07:00,19.0
2019-04-19 21:29:59-07:00,19.13
2019-04-19 21:44:59-07:00,19.07
2019-04-19 21:59:59-07:00,19.47
2019-04-19 22:14:59-07:00,19.6
2019-04-19 22:29:59-07:00,19.47
2019-04-19 22:44:59-07:00,20.6
2019-04-19 22:59:59-07:00,19.93
2019-04-19 23:14:59-07:00,22.0
2019-04-19 23:29:59-07:00,22.0
2019-04-19 23:44:59-07:00,22.87
2019-04-19 23:59:59-07:00,22.07
2019-04-20 00:14:59-07:00,19.53
2019-04-20 00:29:59-07:00,18.0
2019-04-20 00:44:59-07:00,18.0
2019-04-20 00:59:59-07:00,18.0
2019-04-20 01:14:59-07:00,18.0
2019-04-20 01:29:59-07:00,18.0
2019-04-20 01:44:59-07:00,18.0
2019-04-20 01:59:59-07:00,18.0
2019-04-20 02:14:59-07:00,18.0
2019-04-20 02:29:59-07:00,18.0
2019-04-20 02:44:59-07:00,18.0
2019-04-20 02:59:59-07:00,18.0
2019-04-20 03:14:59-07:00,18.0
2019-04-20 03:29:59-07:00,18.0
2019-04-20 03:44:59-07:00,18.2
2019-04-20 03:59:59-07:00,18.0
2019-04-20 04:14:59-07:00,58.13
2019-04-20 04:29:59-07:00,140.6
2019-04-20 04:44:59-07:00,149.8
2019-04-20 04:59:59-07:00,150.0
2019-04-20 05:14:59-07:00,129.8
2019-04-20 05:29:59-07:00,130.47
2019-04-20 05:44:59-07:00,117.2
2019-04-20 05:59:59-07:00,132.87
2019-04-20 06:14:59-07:00,114.0
2019-04-20 06:29:59-07:00,127.33
2019-04-20 06:44:59-07:00,125.6
2019-04-20 06:59:59-07:00,113.07
2019-04-20 07:14:59-07:00,99.13
2019-04-20 07:29:59-07:00,28.33
2019-04-20 07:44:59-07:00,17.47
2019-04-20 07:59:59-07:00,15.07
2019-04-20 08:14:59-07:00,15.0
2019-04-20 08:29:59-07:00,15.0
2019-04-20 08:44:59-07:00,15.53
2019-04-20 08:59:59-07:00,16.0
2019-04-20 09:14:59-07:00,15.2
2019-04-20 09:29:59-07:00,15.0
2019-04-20 09:44:59-07:00,16.13
2019-04-20 09:59:59-07:00,16.8
2019-04-20 10:14:59-07:00,16.0
2019-04-20 10:29:59-07:00,16.0
2019-04-20 10:44:59-07:00,15.87
2019-04-20 10:59:59-07:00,15.8
2019-04-20 11:14:59-07:00,15.53
2019-04-20 11:29:59-07:00,16.0
2019-04-20 11:44:59-07:00,15.8
2019-04-20 11:59:59-07:00,15.73
2019-04-20 12:14:59-07:00,16.0
2019-04-20 12:29:59-07:00,15.07
2019-04-20 12:44:59-07:00,15.0
2019-04-20 12:59:59-07:00,16.0
2019-04-20 13:14:59-07:00,15.27
2019-04-20 13:29:59-07:00,15.07
2019-04-20 13:44:59-07:00,16.0
2019-04-20 13:59:59-07:00,16.0
2019-04-20 14:14:59-07:00,15.13
2019-04-20 14:29:59-07:00,16.0
2019-04-20 14:44:59-07:00,15.13
2019-04-20 14:59:59-07:00,15.8
2019-04-20 15:14:59-07:00,15.93
2019-04-20 15:29:59-07:00,15.87
2019-04-20 15:44:59-07:00,16.0
2019-04-20 15:59:59-07:00,15.67
2019-04-20 16:14:59-07:00,16.0
2019-04-20 16:29:59-07:00,16.0
2019-04-20 16:44:59-07:00,16.0
2019-04-20 16:59:59-07:00,16.0
2019-04-20 17:14:59-07:00,15.73
2019-04-20 17:29:59-07:00,15.6
2019-04-20 17:44:59-07:00,15.8
2019-04-20 17:59:59-07:00,15.53
2019-04-20 18:14:59-07:00,16.0
2019-04-20 18:29:59-07:00,15.93
2019-04-20 18:44:59-07:00,15.6
2019-04-20 18:59:59-07:00,15.53
2019-04-20 19:14:59-07:00,15.07
2019-04-20 19:29:59-07:00,16.33
2019-04-20 19:44:59-07:00,18.87
2019-04-20 19:59:59-07:00,18.2
2019-04-20 20:14:59-07:00,18.0
2019-04-20 20:29:59-07:00,18.0
2019-04-20 20:44:59-07:00,18.0
2019-04-20 20:59:59-07:00,18.0
2019-04-20 21:14:59-07:00,18.0
2019-04-20 21:29:59-07:00,18.0
2019-04-20 21:44:59-07:00,18.0
2019-04-20 21:59:59-07:00,18.0
2019-04-20 22:14:59-07:00,18.0
2019-04-20 22:29:59-07:00,18.0
2019-04-20 22:44:59-07:00,18.0
2019-04-20 22:59:59-07:00,18.0
2019-04-20 23:14:59-07:00,18.0
2019-04-20 23:29:59-07:00,18.0
2019-04-20 23:44:59-07:00,18.0
2019-04-20 23:59:59-07:00,18.0
2019-04-21 00:14:59-07:00,18.0
2019-04-21 00:29:59-07:00,18.0
2019-04-21 00:44:59-07:00,18.0
2019-04-21 00:59:59-07:00,18.4
2019-04-21 01:14:59-07:00,18.0
2019-04-21 01:29:59-07:00,18.0
2019-04-21 01:44:59-07:00,18.0
2019-04-21 01:59:59-07:00,18.0
2019-04-21 02:14:59-07:00,18.0
2019-04-21 02:29:59-07:00,18.13
2019-04-21 02:44:59-07:00,18.0
2019-04-21 02:59:59-07:00,18.0
2019-04-21 03:14:59-07:00,18.0
2019-04-21 03:29:59-07:00,18.0
2019-04-21 03:44:59-07:00,18.0
2019-04-21 03:59:59-07:00,18.0
2019-04-21 04:14:59-07:00,56.33
2019-04-21 04:29:59-07:00,134.2
2019-04-21 04:44:59-07:00,144.27
2019-04-21 04:59:59-07:00,134.8
2019-04-21 05:14:59-07:00,111.6
2019-04-21 05:29:59-07:00,105.93
2019-04-21 05:44:59-07:00,114.73
2019-04-21 05:59:59-07:00,106.8
2019-04-21 06:14:59-07:00,99.47
2019-04-21 06:29:59-07:00,110.13
2019-04-21 06:44:59-07:00,110.87
2019-04-21 06:59:59-07:00,100.8
2019-04-21 07:14:59-07:00,95.27
2019-04-21 07:29:59-07:00,28.27
2019-04-21 07:44:59-07:00,17.47
2019-04-21 07:59:59-07:00,16.0
2019-04-21 08:14:59-07:00,16.0
2019-04-21 08:29:59-07:00,16.0
2019-04-21 08:44:59-07:00,16.0
2019-04-21 08:59:59-07:00,16.0
2019-04-21 09:14:59-07:00,16.0
2019-04-21 09:29:59-07:00,16.0
2019-04-21 09:44:59-07:00,15.47
2019-04-21 09:59:59-07:00,16.0
2019-04-21 10:14:59-07:00,16.0
2019-04-21 10:29:59-07:00,16.0
2019-04-21 10:44:59-07:00,16.0
2019-04-21 10:59:59-07:00,15.8
2019-04-21 11:14:59-07:00,16.0
2019-04-21 11:29:59-07:00,16.0
2019-04-21 11:44:59-07:00,16.0
2019-04-21 11:59:59-07:00,15.33
2019-04-21 12:14:59-07:00,15.0
2019-04-21 12:29:59-07:00,15.53
2019-04-21 12:44:59-07:00,16.0
2019-04-21 12:59:59-07:00,16.0
2019-04-21 13:14:59-07:00,16.0
2019-04-21 13:29:59-07:00,16.47
2019-04-21 13:44:59-07:00,55.4
2019-04-21 13:59:59-07:00,122.87
2019-04-21 14:14:59-07:00,100.67
2019-04-21 14:29:59-07:00,125.13
2019-04-21 14:44:59-07:00,92.2
2019-04-21 14:59:59-07:00,125.53
2019-04-21 15:14:59-07:00,75.53
2019-04-21 15:29:59-07:00,107.33
2019-04-21 15:44:59-07:00,136.33
2019-04-21 15:59:59-07:00,133.27
2019-04-21 16:14:59-07:00,132.93
2019-04-21 16:29:59-07:00,132.33
2019-04-21 16:44:59-07:00,131.53
2019-04-21 16:59:59-07:00,120.73
2019-04-21 17:14:59-07:00,63.73
2019-04-21 17:29:59-07:00,101.87
2019-04-21 17:44:59-07:00,138.27
2019-04-21 17:59:59-07:00,138.27
2019-04-21 18:14:59-07:00,138.73
2019-04-21 18:29:59-07:00,134.67
2019-04-21 18:44:59-07:00,80.6
2019-04-21 18:59:59-07:00,83.47
2019-04-21 19:14:59-07:00,134.33
2019-04-21 19:29:59-07:00,138.2
2019-04-21 19:44:59-07:00,95.13
2019-04-21 19:59:59-07:00,58.67
2019-04-21 20:14:59-07:00,94.67
2019-04-21 20:29:59-07:00,132.4
2019-04-21 20:44:59-07:00,91.73
2019-04-21 20:59:59-07:00,52.0
2019-04-21 21:14:59-07:00,51.47
2019-04-21 21:29:59-07:00,64.13
2019-04-21 21:44:59-07:00,63.67
2019-04-21 21:59:59-07:00,65.13
2019-04-21 22:14:59-07:00,60.0
2019-04-21 22:29:59-07:00,28.2
2019-04-21 22:44:59-07:00,19.53
2019-04-21 22:59:59-07:00,19.0
2019-04-21 23:14:59-07:00,19.0
2019-04-21 23:29:59-07:00,19.0
2019-04-21 23:44:59-07:00,19.0
2019-04-21 23:59:59-07:00,19.0
2019-04-22 00:14:59-07:00,19.0
2019-04-22 00:29:59-07:00,19.0
2019-04-22 00:44:59-07:00,19.0
2019-04-22 00:59:59-07:00,19.0
2019-04-22 01:14:59-07:00,19.0
2019-04-22 01:29:59-07:00,19.0
2019-04-22 01:44:59-07:00,19.0
2019-04-22 01:59:59-07:00,19.0
2019-04-22 02:14:59-07:00,19.0
2019-04-22 02:29:59-07:00,19.4
2019-04-22 02:44:59-07:00,19.0
2019-04-22 02:59:59-07:00,18.67
2019-04-22 03:14:59-07:00,18.0
2019-04-22 03:29:59-07:00,18.0
2019-04-22 03:44:59-07:00,18.0
2019-04-22 03:59:59-07:00,18.0
2019-04-22 04:14:59-07:00,56.2
2019-04-22 04:29:59-07:00,97.8
2019-04-22 04:44:59-07:00,110.87
2019-04-22 04:59:59-07:00,115.07
2019-04-22 05:14:59-07:00,103.33
2019-04-22 05:29:59-07:00,109.13
2019-04-22 05:44:59-07:00,115.73
2019-04-22 05:59:59-07:00,103.6
2019-04-22 06:14:59-07:00,106.53
2019-04-22 06:29:59-07:00,112.8
2019-04-22 06:44:59-07:00,108.13
2019-04-22 06:59:59-07:00,104.07
2019-04-22 07:14:59-07:00,137.53
2019-04-22 07:29:59-07:00,105.33
2019-04-22 07:44:59-07:00,75.93
2019-04-22 07:59:59-07:00,97.87
2019-04-22 08:14:59-07:00,146.67
2019-04-22 08:29:59-07:00,149.67
2019-04-22 08:44:59-07:00,126.53
2019-04-22 08:59:59-07:00,80.07
2019-04-22 09:14:59-07:00,86.6
2019-04-22 09:29:59-07:00,136.93
2019-04-22 09:44:59-07:00,146.2
2019-04-22 09:59:59-07:00,146.53
2019-04-22 10:14:59-07:00,151.07
2019-04-22 10:29:59-07:00,151.53
2019-04-22 10:44:59-07:00,158.73
2019-04-22 10:59:59-07:00,161.87
2019-04-22 11:14:59-07:00,163.4
2019-04-22 11:29:59-07:00,164.33
2019-04-22 11:44:59-07:00,169.73
2019-04-22 11:59:59-07:00,171.73
2019-04-22 12:14:59-07:00,174.87
2019-04-22 12:29:59-07:00,176.0
2019-04-22 12:44:59-07:00,176.8
2019-04-22 12:59:59-07:00,181.2
2019-04-22 13:14:59-07:00,186.27
2019-04-22 13:29:59-07:00,190.53
2019-04-22 13:44:59-07:00,194.27
2019-04-22 13:59:59-07:00,196.13
2019-04-22 14:14:59-07:00,177.73
2019-04-22 14:29:59-07:00,93.67
2019-04-22 14:44:59-07:00,96.07
2019-04-22 14:59:59-07:00,95.47
2019-04-22 15:14:59-07:00,87.67
2019-04-22 15:29:59-07:00,94.8
2019-04-22 15:44:59-07:00,94.73
2019-04-22 15:59:59-07:00,91.4
2019-04-22 16:14:59-07:00,97.33
2019-04-22 16:29:59-07:00,86.0
2019-04-22 16:44:59-07:00,206.93
2019-04-22 16:59:59-07:00,263.2
2019-04-22 17:14:59-07:00,219.33
2019-04-22 17:29:59-07:00,116.67
2019-04-22 17:44:59-07:00,57.87
2019-04-22 17:59:59-07:00,53.0
2019-04-22 18:14:59-07:00,48.8
2019-04-22 18:29:59-07:00,30.87
2019-04-22 18:44:59-07:00,21.67
2019-04-22 18:59:59-07:00,20.73
2019-04-22 19:14:59-07:00,21.93
2019-04-22 19:29:59-07:00,22.87
2019-04-22 19:44:59-07:00,25.27
2019-04-22 19:59:59-07:00,26.0
2019-04-22 20:14:59-07:00,26.0
2019-04-22 20:29:59-07:00,26.0
2019-04-22 20:44:59-07:00,26.27
2019-04-22 20:59:59-07:00,26.73
2019-04-22 21:14:59-07:00,25.4
2019-04-22 21:29:59-07:00,24.0
2019-04-22 21:44:59-07:00,22.6
2019-04-22 21:59:59-07:00,21.27
2019-04-22 22:14:59-07:00,21.0
2019-04-22 22:29:59-07:00,20.47
2019-04-22 22:44:59-07:00,20.93
2019-04-22 22:59:59-07:00,19.93
2019-04-22 23:14:59-07:00,21.0
2019-04-22 23:29:59-07:00,21.0
2019-04-22 23:44:59-07:00,22.73
2019-04-22 23:59:59-07:00,23.67
2019-04-23 00:14:59-07:00,23.13
2019-04-23 00:29:59-07:00,20.4
2019-04-23 00:44:59-07:00,20.0
2019-04-23 00:59:59-07:00,20.0
2019-04-23 01:14:59-07:00,19.47
2019-04-23 01:29:59-07:00,18.27
2019-04-23 01:44:59-07:00,19.0
2019-04-23 01:59:59-07:00,18.4
2019-04-23 02:14:59-07:00,18.0
2019-04-23 02:29:59-07:00,18.67
2019-04-23 02:44:59-07:00,18.87
2019-04-23 02:59:59-07:00,18.2
2019-04-23 03:14:59-07:00,19.0
2019-04-23 03:29:59-07:00,19.0
2019-04-23 03:44:59-07:00,18.8
2019-04-23 03:59:59-07:00,19.0
2019-04-23 04:14:59-07:00,28.27
2019-04-23 04:29:59-07:00,41.73
2019-04-23 04:44:59-07:00,42.0
2019-04-23 04:59:59-07:00,42.0
2019-04-23 05:14:59-07:00,42.0
2019-04-23 05:29:59-07:00,42.0
2019-04-23 05:44:59-07:00,42.0
2019-04-23 05:59:59-07:00,42.0
2019-04-23 06:14:59-07:00,42.0
2019-04-23 06:29:59-07:00,40.27
2019-04-23 06:44:59-07:00,39.67
2019-04-23 06:59:59-07:00,39.2
2019-04-23 07:14:59-07:00,35.87
2019-04-23 07:29:59-07:00,37.13
2019-04-23 07:44:59-07:00,45.53
2019-04-23 07:59:59-07:00,48.0
2019-04-23 08:14:59-07:00,48.0
2019-04-23 08:29:59-07:00,44.93
2019-04-23 08:44:59-07:00,46.0
2019-04-23 08:59:59-07:00,42.73
2019-04-23 09:14:59-07:00,97.47
2019-04-23 09:29:59-07:00,230.53
2019-04-23 09:44:59-07:00,215.47
2019-04-23 09:59:59-07:00,191.33
2019-04-23 10:14:59-07:00,197.4
2019-04-23 10:29:59-07:00,195.73
2019-04-23 10:44:59-07:00,194.53
2019-04-23 10:59:59-07:00,195.4
2019-04-23 11:14:59-07:00,193.33
2019-04-23 11:29:59-07:00,192.0
2019-04-23 11:44:59-07:00,192.47
2019-04-23 11:59:59-07:00,191.33
2019-04-23 12:14:59-07:00,187.07
2019-04-23 12:29:59-07:00,184.0
2019-04-23 12:44:59-07:00,184.2
2019-04-23 12:59:59-07:00,184.67
2019-04-23 13:14:59-07:00,185.33
2019-04-23 13:29:59-07:00,187.4
2019-04-23 13:44:59-07:00,185.67
2019-04-23 13:59:59-07:00,186.2
2019-04-23 14:14:59-07:00,186.27
2019-04-23 14:29:59-07:00,186.93
2019-04-23 14:44:59-07:00,188.07
2019-04-23 14:59:59-07:00,190.4
2019-04-23 15:14:59-07:00,187.6
2019-04-23 15:29:59-07:00,188.67
2019-04-23 15:44:59-07:00,189.67
2019-04-23 15:59:59-07:00,189.87
2019-04-23 16:14:59-07:00,191.13
2019-04-23 16:29:59-07:00,187.13
2019-04-23 16:44:59-07:00,185.47
2019-04-23 16:59:59-07:00,183.8
2019-04-23 17:14:59-07:00,166.8
2019-04-23 17:29:59-07:00,114.2
2019-04-23 17:44:59-07:00,57.6
2019-04-23 17:59:59-07:00,52.0
2019-04-23 18:14:59-07:00,48.2
2019-04-23 18:29:59-07:00,31.07
2019-04-23 18:44:59-07:00,21.8
2019-04-23 18:59:59-07:00,20.13
2019-04-23 19:14:59-07:00,18.93
2019-04-23 19:29:59-07:00,18.0
2019-04-23 19:44:59-07:00,19.13
2019-04-23 19:59:59-07:00,19.73
2019-04-23 20:14:59-07:00,19.47
2019-04-23 20:29:59-07:00,19.0
2019-04-23 20:44:59-07:00,18.4
2019-04-23 20:59:59-07:00,19.2
2019-04-23 21:14:59-07:00,19.2
2019-04-23 21:29:59-07:00,19.4
2019-04-23 21:44:59-07:00,20.33
2019-04-23 21:59:59-07:00,20.27
2019-04-23 22:14:59-07:00,20.53
2019-04-23 22:29:59-07:00,19.53
2019-04-23 22:44:59-07:00,19.6
2019-04-23 22:59:59-07:00,19.0
2019-04-23 23:14:59-07:00,20.87
2019-04-23 23:29:59-07:00,21.33
2019-04-23 23:44:59-07:00,21.07
2019-04-23 23:59:59-07:00,24.0
2019-04-24 00:14:59-07:00,21.07
2019-04-24 00:29:59-07:00,19.0
2019-04-24 00:44:59-07:00,19.0
2019-04-24 00:59:59-07:00,19.0
2019-04-24 01:14:59-07:00,19.0
2019-04-24 01:29:59-07:00,19.0
2019-04-24 01:44:59-07:00,19.0
2019-04-24 01:59:59-07:00,19.0
2019-04-24 02:14:59-07:00,19.0
2019-04-24 02:29:59-07:00,19.0
2019-04-24 02:44:59-07:00,19.0
2019-04-24 02:59:59-07:00,18.73
2019-04-24 03:14:59-07:00,19.0
2019-04-24 03:29:59-07:00,18.53
2019-04-24 03:44:59-07:00,19.0
2019-04-24 03:59:59-07:00,18.93
2019-04-24 04:14:59-07:00,19.0
2019-04-24 04:29:59-07:00,18.13
2019-04-24 04:44:59-07:00,30.07
2019-04-24 04:59:59-07:00,42.73
2019-04-24 05:14:59-07:00,42.0
2019-04-24 05:29:59-07:00,42.0
2019-04-24 05:44:59-07:00,42.0
2019-04-24 05:59:59-07:00,42.0
2019-04-24 06:14:59-07:00,42.0
2019-04-24 06:29:59-07:00,40.73
2019-04-24 06:44:59-07:00,39.8
2019-04-24 06:59:59-07:00,40.0
2019-04-24 07:14:59-07:00,36.0
2019-04-24 07:29:59-07:00,36.73
2019-04-24 07:44:59-07:00,45.4
2019-04-24 07:59:59-07:00,48.53
2019-04-24 08:14:59-07:00,47.2
2019-04-24 08:29:59-07:00,47.8
2019-04-24 08:44:59-07:00,48.33
2019-04-24 08:59:59-07:00,60.0
2019-04-24 09:14:59-07:00,59.07
2019-04-24 09:29:59-07:00,57.53
2019-04-24 09:44:59-07:00,58.0
2019-04-24 09:59:59-07:00,58.4
2019-04-24 10:14:59-07:00,59.73
2019-04-24 10:29:59-07:00,60.0
2019-04-24 10:44:59-07:00,60.27
2019-04-24 10:59:59-07:00,60.73
2019-04-24 11:14:59-07:00,83.6
2019-04-24 11:29:59-07:00,218.87
2019-04-24 11:44:59-07:00,255.67
2019-04-24 11:59:59-07:00,242.33
2019-04-24 12:14:59-07:00,220.13
2019-04-24 12:29:59-07:00,210.0
2019-04-24 12:44:59-07:00,200.07
2019-04-24 12:59:59-07:00,194.53
2019-04-24 13:14:59-07:00,191.8
2019-04-24 13:29:59-07:00,195.4
2019-04-24 13:44:59-07:00,199.93
2019-04-24 13:59:59-07:00,200.53
2019-04-24 14:14:59-07:00,213.27
2019-04-24 14:29:59-07:00,221.8
2019-04-24 14:44:59-07:00,217.0
2019-04-24 14:59:59-07:00,210.27
2019-04-24 15:14:59-07:00,208.07
2019-04-24 15:29:59-07:00,208.8
2019-04-24 15:44:59-07:00,207.27
2019-04-24 15:59:59-07:00,206.43
2019-04-24 16:14:59-07:00,210.67
2019-04-24 16:29:59-07:00,206.73
2019-04-24 16:44:59-07:00,205.0
2019-04-24 16:59:59-07:00,206.2
2019-04-24 17:14:59-07:00,186.0
2019-04-24 17:29:59-07:00,124.6
2019-04-24 17:44:59-07:00,57.87
2019-04-24 17:59:59-07:00,49.13
2019-04-24 18:14:59-07:00,43.8
2019-04-24 18:29:59-07:00,26.27
2019-04-24 18:44:59-07:00,18.27
2019-04-24 18:59:59-07:00,17.73
2019-04-24 19:14:59-07:00,16.93
2019-04-24 19:29:59-07:00,18.0
2019-04-24 19:44:59-07:00,19.0
2019-04-24 19:59:59-07:00,19.0
2019-04-24 20:14:59-07:00,19.53
2019-04-24 20:29:59-07:00,18.67
2019-04-24 20:44:59-07:00,18.0
2019-04-24 20:59:59-07:00,19.4
2019-04-24 21:14:59-07:00,19.13
2019-04-24 21:29:59-07:00,19.0
2019-04-24 21:44:59-07:00,19.67
2019-04-24 21:59:59-07:00,19.93
2019-04-24 22:14:59-07:00,21.0
2019-04-24 22:29:59-07:00,19.27
2019-04-24 22:44:59-07:00,19.67
2019-04-24 22:59:59-07:00,19.73
2019-04-24 23:14:59-07:00,21.47
2019-04-24 23:29:59-07:00,22.33
2019-04-24 23:44:59-07:00,23.87
2019-04-24 23:59:59-07:00,23.27
2019-04-25 00:14:59-07:00,20.27
2019-04-25 00:29:59-07:00,19.0
2019-04-25 00:44:59-07:00,18.4
2019-04-25 00:59:59-07:00,18.73
2019-04-25 01:14:59-07:00,18.07
2019-04-25 01:29:59-07:00,18.0
2019-04-25 01:44:59-07:00,18.0
2019-04-25 01:59:59-07:00,18.53
2019-04-25 02:14:59-07:00,18.0
2019-04-25 02:29:59-07:00,18.73
2019-04-25 02:44:59-07:00,19.0
2019-04-25 02:59:59-07:00,18.0
2019-04-25 03:14:59-07:00,18.0
2019-04-25 03:29:59-07:00,18.0
2019-04-25 03:44:59-07:00,18.0
2019-04-25 03:59:59-07:00,18.0
2019-04-25 04:14:59-07:00,18.0
2019-04-25 04:29:59-07:00,18.0
2019-04-25 04:44:59-07:00,18.0
2019-04-25 04:59:59-07:00,18.0
2019-04-25 05:14:59-07:00,26.53
2019-04-25 05:29:59-07:00,41.53
2019-04-25 05:44:59-07:00,42.0
2019-04-25 05:59:59-07:00,42.27
2019-04-25 06:14:59-07:00,42.0
2019-04-25 06:29:59-07:00,40.6
2019-04-25 06:44:59-07:00,40.0
2019-04-25 06:59:59-07:00,40.33
2019-04-25 07:14:59-07:00,37.67
2019-04-25 07:29:59-07:00,38.13
2019-04-25 07:44:59-07:00,46.73
2019-04-25 07:59:59-07:00,48.8
2019-04-25 08:14:59-07:00,47.33
2019-04-25 08:29:59-07:00,48.6
2019-04-25 08:44:59-07:00,48.87
2019-04-25 08:59:59-07:00,44.6
2019-04-25 09:14:59-07:00,41.47
2019-04-25 09:29:59-07:00,103.2
2019-04-25 09:44:59-07:00,235.73
2019-04-25 09:59:59-07:00,219.33
2019-04-25 10:14:59-07:00,200.67
2019-04-25 10:29:59-07:00,201.87
2019-04-25 10:44:59-07:00,203.8
2019-04-25 10:59:59-07:00,205.93
2019-04-25 11:14:59-07:00,205.27
2019-04-25 11:29:59-07:00,198.87
2019-04-25 11:44:59-07:00,204.0
2019-04-25 11:59:59-07:00,201.53
2019-04-25 12:14:59-07:00,200.13
2019-04-25 12:29:59-07:00,192.29
2019-04-25 12:44:59-07:00,189.47
2019-04-25 12:59:59-07:00,192.67
2019-04-25 13:14:59-07:00,195.2
2019-04-25 13:29:59-07:00,198.8
2019-04-25 13:44:59-07:00,210.4
2019-04-25 13:59:59-07:00,217.2
2019-04-25 14:14:59-07:00,214.4
2019-04-25 14:29:59-07:00,213.07
2019-04-25 14:44:59-07:00,212.6
2019-04-25 14:59:59-07:00,212.0
2019-04-25 15:14:59-07:00,210.87
2019-04-25 15:29:59-07:00,213.33
2019-04-25 15:44:59-07:00,213.73
2019-04-25 15:59:59-07:00,213.47
2019-04-25 16:14:59-07:00,208.87
2019-04-25 16:29:59-07:00,202.13
2019-04-25 16:44:59-07:00,204.13
2019-04-25 16:59:59-07:00,201.8
2019-04-25 17:14:59-07:00,185.8
2019-04-25 17:29:59-07:00,124.47
2019-04-25 17:44:59-07:00,55.53
2019-04-25 17:59:59-07:00,49.4
2019-04-25 18:14:59-07:00,44.0
2019-04-25 18:29:59-07:00,27.0
2019-04-25 18:44:59-07:00,17.27
2019-04-25 18:59:59-07:00,16.8
2019-04-25 19:14:59-07:00,16.27
2019-04-25 19:29:59-07:00,17.07
2019-04-25 19:44:59-07:00,19.4
2019-04-25 19:59:59-07:00,19.73
2019-04-25 20:14:59-07:00,19.0
2019-04-25 20:29:59-07:00,18.93
2019-04-25 20:44:59-07:00,18.33
2019-04-25 20:59:59-07:00,19.0
2019-04-25 21:14:59-07:00,19.0
2019-04-25 21:29:59-07:00,19.0
2019-04-25 21:44:59-07:00,19.0
2019-04-25 21:59:59-07:00,19.67
2019-04-25 22:14:59-07:00,19.47
2019-04-25 22:29:59-07:00,19.6
2019-04-25 22:44:59-07:00,19.07
2019-04-25 22:59:59-07:00,19.4
2019-04-25 23:14:59-07:00,21.53
2019-04-25 23:29:59-07:00,21.93
2019-04-25 23:44:59-07:00,22.73
2019-04-25 23:59:59-07:00,20.53
2019-04-26 00:14:59-07:00,19.67
2019-04-26 00:29:59-07:00,18.33
2019-04-26 00:44:59-07:00,18.0
2019-04-26 00:59:59-07:00,18.0
2019-04-26 01:14:59-07:00,18.53
2019-04-26 01:29:59-07:00,18.0
2019-04-26 01:44:59-07:00,18.0
2019-04-26 01:59:59-07:00,18.0
2019-04-26 02:14:59-07:00,18.0
2019-04-26 02:29:59-07:00,18.0
2019-04-26 02:44:59-07:00,18.4
2019-04-26 02:59:59-07:00,18.2
2019-04-26 03:14:59-07:00,18.0
2019-04-26 03:29:59-07:00,18.0
2019-04-26 03:44:59-07:00,18.0
2019-04-26 03:59:59-07:00,18.2
2019-04-26 04:14:59-07:00,18.0
2019-04-26 04:29:59-07:00,18.0
2019-04-26 04:44:59-07:00,18.0
2019-04-26 04:59:59-07:00,18.0
2019-04-26 05:14:59-07:00,19.8
